pid,block,trial,keypress,rt,ori,stim
12,2,8,p,1.423048208002001,2,42
12,2,9,q,1.7823523330007447,3,94
12,2,10,p,1.7001856250026322,2,128
12,2,11,p,1.3539082079987566,1,59
12,2,12,p,1.1217215830001803,2,68
12,2,13,p,0.9504754160006996,1,134
12,2,14,p,0.866305208997801,3,151
12,2,15,p,1.118109540999285,1,89
12,2,16,q,1.966012916996988,2,2
12,2,17,p,1.3109514169991598,1,62
12,2,18,q,1.415058083999611,1,141
12,2,19,p,1.0812402910014498,1,41
12,2,20,p,1.3180091670001275,2,57
12,2,21,p,1.0180523340022771,3,140
12,2,22,p,1.0704275000025518,3,87
12,2,23,p,1.441433167001378,1,39
12,2,24,p,3.38818716699825,2,60
12,2,25,q,2.613876874998823,1,75
12,2,26,q,3.166077292000409,1,123
12,2,27,p,0.8173144170032174,3,124
12,2,28,p,1.2301793749975332,2,106
12,2,29,p,1.500560124997719,1,98
12,2,30,p,1.0253990829987742,2,122
12,2,31,p,2.27735416699943,2,27
12,2,32,p,2.6721854580027866,1,56
12,2,33,p,1.0294578329994692,1,14
12,2,34,p,1.8159292499985895,3,66
12,2,35,p,2.3928710839973064,1,28
12,2,36,p,0.7867159169982187,3,131
12,2,37,p,0.9604691249987808,2,45
12,2,38,q,1.250956791001954,1,120
12,2,39,p,0.9030741670030692,3,102
12,2,40,p,1.713321792001807,3,37
12,2,41,p,0.792221542000334,1,49
12,2,42,p,0.9195084580023832,1,109
12,2,43,p,1.074740041000041,3,119
12,2,44,p,1.0470515830020304,1,130
12,2,45,p,1.517576750000444,1,90
12,2,46,p,0.7542012500016426,1,125
12,2,47,p,0.9277474170012284,3,53
12,2,48,q,3.647132707999845,3,83
12,2,49,p,1.085657166997407,2,118
12,2,50,p,2.1007346660007897,1,52
12,2,51,p,0.9887614580002264,3,22
12,2,52,p,1.6414495419994637,3,50
12,2,53,p,1.0150917079990904,1,47
12,2,54,p,1.123852000000625,2,129
12,2,55,p,1.6617912500005332,3,38
12,2,56,p,1.5910465000015392,2,67
12,2,57,p,1.986862999998266,1,64
12,2,58,q,3.525344749999931,1,117
12,2,59,p,4.271938499998214,2,51
12,2,60,p,1.8707334999999148,3,44
12,3,1,p,0.9531876670007478,2,123
12,3,2,p,1.120790457996918,1,92
12,3,3,p,1.4841571659999315,1,93
12,3,4,p,1.0372954159975052,2,39
12,3,5,p,1.655942083998525,1,106
12,3,6,q,1.8842177499973332,2,98
12,3,7,q,3.4612101250022533,2,81
12,3,8,q,1.3652428749992396,3,2
12,3,9,q,2.648260082998604,2,10
12,3,10,q,1.1527594170001976,1,151
12,3,11,p,1.497761457998422,1,74
12,3,12,p,1.013928834003309,3,134
12,3,13,p,1.0176563750028436,3,84
12,3,14,p,1.9298855409979296,1,27
12,3,15,p,1.1266444160028186,2,139
12,3,16,p,1.9367695000000824,2,102
12,3,17,p,4.350684832999832,2,141
12,3,18,p,0.7367534170007275,2,88
12,3,19,p,1.0449416249975911,3,14
12,3,20,p,2.1384566249980708,1,91
12,3,21,q,3.305788500001654,3,89
12,3,22,p,1.3779621659996335,3,97
12,3,23,p,1.0982473750009376,3,43
12,3,24,q,1.936617291001312,3,75
12,3,25,p,1.377871624998079,2,144
12,3,26,p,1.5649015420021897,1,22
12,3,27,q,3.939712833001977,3,78
12,3,28,p,1.3566074590016797,2,131
12,3,29,q,3.4053126250000787,1,23
12,3,30,p,1.2406282910014852,2,73
12,3,31,p,1.7138453329971526,3,135
12,3,32,q,1.6107371250000142,1,37
12,3,33,p,2.5934427920001326,2,119
12,3,34,q,1.376491749997513,2,28
12,3,35,p,2.1828652920012246,2,109
12,3,36,q,1.3189241250001942,3,62
12,3,37,p,1.969247916997119,1,70
12,3,38,p,2.1722698330013372,1,87
12,3,39,p,2.7524464579983032,1,129
12,3,40,q,2.0015524169975834,1,94
12,3,41,p,1.7275180830001773,3,82
12,3,42,p,1.0873235830003978,2,140
12,3,43,p,1.3908755410011509,2,138
12,3,44,p,2.665010208002059,1,142
12,3,45,p,3.1832175409981573,2,71
12,3,46,q,5.476899875000527,3,90
12,3,47,q,1.4391399170017394,2,83
12,3,48,p,2.1220777919988905,2,146
12,3,49,q,1.2887145419990702,2,69
12,3,50,p,0.9034592499992868,3,76
12,3,51,p,0.8996847920025175,3,136
12,3,52,p,1.2726829160019406,3,145
12,3,53,p,1.0579744589995244,1,79
12,3,54,p,2.0319663749978645,3,100
12,3,55,p,1.7325509160000363,1,143
12,3,56,p,2.2084470839981805,1,95
12,3,57,p,3.003882833996613,1,77
12,3,58,p,3.1575910409992503,1,132
12,3,59,p,4.090770791000978,1,80
12,3,60,p,4.363889790998655,1,72
13,1,1,q,0.5364237500016316,1,68
13,1,2,p,0.8423335000006773,2,11
13,1,3,q,0.576802958999906,1,141
13,1,4,p,0.5675029579997499,1,33
13,1,5,q,0.5822430420012097,1,23
13,1,6,q,0.4873097920008149,2,139
13,1,7,p,0.5648525409997092,2,1
13,1,8,q,0.6566695000001346,3,107
13,1,9,q,0.730851000000257,3,13
13,1,10,p,0.6079713749986695,3,20
13,1,11,p,0.844675708000068,2,21
13,1,12,q,0.6387207920015499,1,115
13,1,13,p,0.8786430410000321,2,2
13,1,14,q,0.7604677090002951,1,32
13,1,15,q,0.7029799169995385,3,126
13,1,16,q,0.6943649999993795,2,78
13,1,17,p,0.6252087499997288,2,22
13,1,18,p,0.71504166700106,1,27
13,1,19,p,0.7136895830008143,2,113
13,1,20,q,0.6897696249998262,1,25
13,1,21,q,0.8094784580007399,2,108
13,1,22,q,0.8810921250005777,1,10
13,1,23,q,0.7369382079996285,1,18
13,1,24,p,0.6378580420005164,3,14
13,1,25,q,0.6255287080002745,2,52
13,1,26,p,0.8238886660001299,3,111
13,1,27,p,0.7023265839998203,3,7
13,1,28,q,0.7788562089990592,3,17
13,1,29,q,0.7193508750006004,2,62
13,1,30,p,0.7373035000000527,3,28
13,1,31,q,0.8179585830002907,3,73
13,1,32,p,0.8286578329989425,2,109
13,1,33,q,0.7632034170001134,3,19
13,1,34,p,0.793608582998786,2,12
13,1,35,p,0.7860887500009994,3,26
13,1,36,q,0.7684375410008215,1,97
13,1,37,p,0.6989939999984927,1,105
13,1,38,p,0.879245041998729,2,117
13,1,39,q,0.5683146669998678,2,95
13,1,40,q,0.5958339580010943,3,30
13,1,41,p,0.7005929160004598,2,104
13,1,42,q,0.6369405410005129,1,114
13,1,43,q,0.6325792499992531,3,64
13,1,44,p,0.7622759169989877,2,36
13,1,45,p,0.7899684160001925,3,37
13,1,46,q,1.095700834001036,2,143
13,1,47,q,0.7219254169995111,1,43
13,1,48,p,0.7938413329993637,3,110
13,1,49,q,0.562171749999834,1,9
13,1,50,p,0.7856604590015195,3,112
13,1,51,q,0.7452143749997049,2,130
13,1,52,p,0.7681947090004542,3,16
13,1,53,q,0.6092901250012801,1,57
13,1,54,q,0.6742205419996026,2,153
13,1,55,q,0.5416170409989718,3,51
13,1,56,q,0.6338745829998516,1,94
13,1,57,q,0.5861793340009172,1,29
13,1,58,q,0.5868737079999846,3,4
13,1,59,q,0.5624735410001449,2,116
13,1,60,q,0.5481887919995643,1,106
13,2,1,q,0.6626302919994487,2,23
13,2,2,q,0.6141778749988589,1,19
13,2,3,q,0.6336392920002254,3,123
13,2,4,q,0.6179433750003227,2,41
13,2,5,q,0.6845096659999399,1,126
13,2,6,q,0.5567450830003509,3,56
13,2,7,p,0.6569009169998026,3,130
13,2,8,q,0.6512425000000803,2,66
13,2,9,p,0.60818454100081,2,44
13,2,10,p,0.7900609169992094,3,124
13,2,11,q,0.6638511250002921,1,69
13,2,12,q,0.6270511250004347,3,25
13,2,13,q,0.5434504590011784,1,62
13,2,14,q,0.5654167079992476,3,18
13,2,15,q,0.5801917919998232,1,30
13,2,16,p,0.7058401670001331,1,61
13,2,17,p,0.5975270420003653,1,59
13,2,18,p,0.8036100830013311,2,128
13,2,19,q,0.5351453330004006,3,68
13,2,20,q,0.586904499999946,3,94
13,2,21,q,0.6947877090005932,3,78
13,2,22,p,0.8138941249999334,3,118
13,2,23,q,0.602556416999505,1,52
13,2,24,p,0.6310630000007222,1,72
13,2,25,p,0.5736607910002931,3,122
13,2,26,p,0.6281352919995697,2,39
13,2,27,p,0.6881517080000776,1,70
13,2,28,p,0.5487956670003769,2,71
13,2,29,q,0.6107404160011356,2,10
13,2,30,p,0.6822599999995873,1,51
13,2,31,q,0.7246641250003449,2,115
13,2,32,q,0.5876920419996168,3,114
13,2,33,p,0.5625736250003683,1,50
13,2,34,q,0.877944292000393,1,153
13,2,35,p,0.5717983750000712,2,45
13,2,36,q,0.4997576249988924,3,29
13,2,37,p,0.4763066249997792,2,119
13,2,38,p,0.5737287499996455,2,97
13,2,39,p,0.7108843749992957,2,129
13,2,40,q,0.6522692500002449,3,120
13,2,41,p,0.6166965829997935,3,38
13,2,42,p,0.5654475419996743,1,49
13,2,43,p,0.6816921249992447,3,60
13,2,44,q,0.5530285419990832,1,4
13,2,45,p,0.6773018329986371,1,47
13,2,46,p,0.5591107920008653,1,42
13,2,47,q,0.4965054999993299,1,95
13,2,48,p,0.5483667500011506,2,131
13,2,49,q,0.5258863330000167,1,64
13,2,50,p,0.46662100000139617,2,67
13,2,51,p,0.6561246250003023,3,53
13,2,52,p,0.6185946669993427,1,125
13,2,53,p,0.4967565420010942,3,116
13,2,54,q,0.6001362499991956,3,143
13,2,55,p,0.5682125000002998,2,73
13,2,56,q,0.8151239159997203,3,106
13,2,57,p,0.5545455829997081,2,43
13,2,58,q,0.8650111659990216,1,139
13,2,59,q,0.612709792001624,3,141
13,2,60,q,0.5469949590005854,3,57
13,3,1,q,0.613568208000288,2,64
13,3,2,q,0.49272004200065567,3,88
13,3,3,q,0.5043077089994767,2,30
13,3,4,q,0.5893979160009621,1,90
13,3,5,p,0.7324302500001068,3,79
13,3,6,p,0.7488788340015162,2,51
13,3,7,q,1.0337847920000058,3,144
13,3,8,q,0.5365372920005029,3,139
13,3,9,p,0.5357741249990795,1,135
13,3,10,q,0.5860623329990631,3,10
13,3,11,p,0.6834034160001465,1,146
13,3,12,q,0.5581340419994376,1,143
13,3,13,q,0.562133208000887,3,23
13,3,14,p,0.5710721660016134,2,94
13,3,15,q,0.6773865840004873,3,74
13,3,16,q,0.5609839999997348,2,141
13,3,17,q,0.4899965829990834,2,77
13,3,18,p,0.693762708999202,3,132
13,3,19,p,0.6533640409998043,3,84
13,3,20,p,0.5797837499994785,3,140
13,3,21,p,0.4970139590004692,1,82
13,3,22,p,1.001476499999626,2,87
13,3,23,q,0.5400312500005384,2,68
13,3,24,p,0.6319370410001284,1,138
13,3,25,q,0.5255135829993378,2,25
13,3,26,p,0.4987929159997293,2,98
13,3,27,q,0.5013036250002187,1,83
13,3,28,p,0.41996875000040745,3,81
13,3,29,p,0.5777821669998957,3,76
13,3,30,p,0.4824224579988368,3,75
13,3,31,p,0.5837663750007778,1,91
13,3,32,p,0.4781939999993483,3,100
13,3,33,q,0.5672819589999563,1,116
13,3,34,q,0.5347559999991063,2,57
13,3,35,p,0.5367385000008653,3,93
13,3,36,p,0.5563293329996668,1,101
13,3,37,q,0.6169180830002006,3,115
13,3,38,p,0.5646386669995991,2,29
13,3,39,p,0.5744889590005187,3,153
13,3,40,q,0.520046084000569,3,62
13,3,41,p,0.5117605409996031,3,52
13,3,42,p,0.6135482089994184,1,145
13,3,43,p,0.5491653750013938,3,97
13,3,44,q,0.6541925000001356,1,80
13,3,45,p,0.5121315840005991,1,89
13,3,46,q,0.5088831660013966,2,4
13,3,47,p,0.5529092920005496,1,92
13,3,48,q,0.49297520900108793,3,43
13,3,49,q,0.6636360829998011,2,114
13,3,50,p,0.5452767500009941,3,142
13,3,51,p,0.6279119579994585,2,134
13,3,52,q,0.6299217499999941,2,106
13,3,53,p,0.4980815420003637,2,136
13,3,54,p,0.4774766249993263,2,18
13,3,55,q,0.6517327499987005,2,19
13,3,56,q,0.5691173750001326,1,78
13,3,57,p,0.5555980839999393,2,126
13,3,58,q,1.0306317079994187,1,73
13,3,59,q,0.534555124999315,1,130
13,3,60,q,0.5821829579999758,3,95
14,1,1,q,0.7806011669999862,2,132
14,1,2,q,0.9183382080009324,3,4
14,1,3,p,1.245309666999674,1,105
14,1,4,p,0.8419479580006737,2,22
14,1,5,p,0.8641826670027513,3,13
14,1,6,p,0.6592680419998942,3,112
14,1,7,q,1.3750523749986314,1,10
14,1,8,p,1.3659451249986887,3,1
14,1,9,p,0.7210725830009324,3,104
14,1,10,p,0.6984125839990156,1,27
14,1,11,p,0.7562964580029075,3,7
14,1,12,p,1.0189286669992723,1,17
14,1,13,q,1.0549249590003456,2,89
14,1,14,p,0.7450740419990325,3,32
14,1,15,q,1.3460950830012737,2,135
14,1,16,q,0.7965698750012962,1,70
14,1,17,p,0.6442497089992685,3,30
14,1,18,p,0.6428741659983643,3,16
14,1,19,q,0.9434226669982309,1,101
14,1,20,p,0.8375000830019417,1,107
14,1,21,p,0.6228115830017487,1,33
14,1,22,p,0.7276978330010024,3,26
14,1,23,q,0.703360415998759,1,45
14,1,24,q,1.050738083999022,3,14
14,1,25,q,0.7349050420016283,2,91
14,1,26,p,1.0752119589997164,2,147
14,1,27,p,0.9819118749983318,2,21
14,1,28,p,0.862838916000328,2,73
14,1,29,p,0.8054248749976978,3,18
14,1,30,p,1.2241395410019322,3,152
14,1,31,p,1.211967666997225,3,66
14,1,32,p,0.8882704170027864,1,25
14,1,33,q,0.8659002919994236,2,113
14,1,34,q,1.4407113330016728,1,2
14,1,35,p,0.8387658329993428,1,9
14,1,36,p,0.767741167001077,2,12
14,1,37,q,1.1224288749981497,1,76
14,1,38,p,1.300999208000576,2,67
14,1,39,p,0.9136442089984484,1,19
14,1,40,q,0.936858166998718,3,122
14,1,41,p,0.8612199169983796,2,114
14,1,42,p,1.812173166999855,2,43
14,1,43,p,0.7167028330004541,2,111
14,1,44,p,0.8580520840005192,3,20
14,1,45,p,0.8802345000003697,3,38
14,1,46,p,0.8829089169994404,2,106
14,1,47,p,0.9178765420001582,2,115
14,1,48,p,1.009377083999425,1,82
14,1,49,p,0.7733864590009034,1,116
14,1,50,q,0.7019519169989508,1,87
14,1,51,p,0.7008780409996689,2,109
14,1,52,p,1.177863167002215,1,138
14,1,53,p,0.9483190840001045,3,110
14,1,54,p,0.905533707998984,3,11
14,1,55,q,0.6757309590029763,1,143
14,1,56,p,1.0519481660012389,1,108
14,1,57,p,0.9463521670004412,2,23
14,1,58,p,1.9483818330008944,3,29
14,1,59,p,0.8681383750008536,1,28
14,1,60,q,0.9257057090035232,3,95
14,2,1,q,1.1605443749976985,3,132
14,2,2,p,1.1075050420004118,3,50
14,2,3,p,0.7627982920021168,2,42
14,2,4,p,0.8032267919988954,3,51
14,2,5,p,0.6310484159985208,2,41
14,2,6,p,1.204190000000381,1,36
14,2,7,p,0.7547638329997426,1,128
14,2,8,p,1.9516583750009888,3,68
14,2,9,q,2.290921291001723,1,67
14,2,10,q,1.120346542000334,2,82
14,2,11,q,0.6659791660022165,3,143
14,2,12,q,1.8558113330000197,3,45
14,2,13,p,0.7981691659988428,1,124
14,2,14,p,1.035472416999255,1,126
14,2,15,p,1.266660332999891,2,66
14,2,16,q,0.979902208000567,3,101
14,2,17,p,0.9260217910014036,3,119
14,2,18,p,0.7835208750002494,2,47
14,2,19,p,1.1341600839987225,3,115
14,2,20,p,0.6679358330002287,3,116
14,2,21,p,0.985774250002578,1,4
14,2,22,p,3.0364625830006844,2,70
14,2,23,p,1.4277805419988,1,26
14,2,24,p,1.4579339580013766,2,118
14,2,25,q,0.8127772910011117,2,152
14,2,26,q,1.728574083997955,3,138
14,2,27,q,0.8089025420013058,1,91
14,2,28,p,1.0685171670011189,2,107
14,2,29,p,0.9200819159996172,2,64
14,2,30,q,1.1587554159996216,2,14
14,2,31,p,0.8296677500002261,1,37
14,2,32,p,0.9098851669987198,2,52
14,2,33,p,0.5624856670001463,1,38
14,2,34,p,0.9699679170007584,3,44
14,2,35,q,1.2039869580003142,2,87
14,2,36,p,0.7904569580023235,2,30
14,2,37,p,1.0065996249977616,2,117
14,2,38,p,0.7211319999987609,1,129
14,2,39,q,0.8660598749993369,3,147
14,2,40,p,0.7518928749996121,3,39
14,2,41,p,0.8554127919996972,3,73
14,2,42,p,1.7717868329964404,2,95
14,2,43,p,1.234984833998169,3,56
14,2,44,p,1.0189970419996826,3,2
14,2,45,p,1.1842044590011938,2,76
14,2,46,p,1.1126724999994622,2,123
14,2,47,p,1.2591437919982127,2,53
14,2,48,p,0.9495330839999953,3,62
14,2,49,q,0.9291187499984516,1,43
14,2,50,p,1.1174945420025324,3,120
14,2,51,p,0.7098497920014779,1,59
14,2,52,q,0.7906242919998476,3,89
14,2,53,p,1.2860744169993268,3,125
14,2,54,p,0.8536265840011765,2,57
14,2,55,p,0.8999689999982365,2,29
14,2,56,q,0.9561767920022248,1,135
14,2,57,p,0.877613291999296,3,60
14,2,58,q,1.5654235830006655,1,122
14,2,59,p,0.6873917499979143,3,61
14,2,60,p,0.7068796249986917,1,49
14,3,1,q,4.390399583000544,1,132
14,3,2,q,1.1539009170010104,1,79
14,3,3,p,0.9464126669990948,3,67
14,3,4,q,1.0208232499971928,2,122
14,3,5,p,0.7311187080013042,2,78
14,3,6,p,0.6696837500021502,3,92
14,3,7,q,0.7484586659993511,3,87
14,3,8,p,0.5891190420006751,2,142
14,3,9,p,0.7999912909981504,2,141
14,3,10,p,0.8090627910023613,3,134
14,3,11,p,0.6523500420007622,2,26
14,3,12,p,0.6971407910023117,3,69
14,3,13,p,0.5486534170013329,1,93
14,3,14,q,0.710952040997654,3,135
14,3,15,p,0.8303182920026302,2,88
14,3,16,p,1.4212988750005024,3,84
14,3,17,p,0.8537357499990321,3,97
14,3,18,p,0.6691273750002438,1,77
14,3,19,p,0.573571417000494,3,72
14,3,20,p,0.8226747500011697,3,144
14,3,21,p,0.8604037090008205,3,74
14,3,22,p,0.8182630410010461,3,82
14,3,23,q,1.121051707999868,1,89
14,3,24,p,0.9169727090011291,1,73
14,3,25,p,0.972096582998347,1,152
14,3,26,p,1.3851754999996049,2,2
14,3,27,p,1.2295714579995547,3,81
14,3,28,p,1.333213791000162,1,100
14,3,29,p,0.7747472080009175,1,115
14,3,30,p,1.239937624999584,2,75
14,3,31,p,0.7938968749986088,2,116
14,3,32,p,1.789774832999683,1,14
14,3,33,p,2.0987421250029,1,66
14,3,34,p,1.0902409999980591,3,71
14,3,35,q,1.9406712080017312,1,95
14,3,36,p,0.7157092080014991,3,131
14,3,37,q,1.0711587500009043,2,101
14,3,38,p,0.8073175829995307,2,140
14,3,39,p,0.6130682500006515,3,83
14,3,40,p,1.7272876250026457,1,136
14,3,41,p,0.5560327499988489,3,139
14,3,42,p,3.627887667000323,3,107
14,3,43,p,1.1296122499988996,1,94
14,3,44,p,0.7743155409989413,1,30
14,3,45,q,1.5988769169998704,3,70
14,3,46,p,0.6806480420018488,2,98
14,3,47,p,2.163463374999992,3,90
14,3,48,p,1.277787040999101,2,138
14,3,49,p,1.2285846670019964,1,29
14,3,50,p,4.576460707998194,3,76
14,3,51,p,0.7348877079966769,2,145
14,3,52,q,1.2595421669975622,2,45
14,3,53,p,0.7444258329996956,2,130
14,3,54,p,1.1265939160002745,1,80
14,3,55,q,1.4251268340012757,2,4
14,3,56,q,2.3650642499997048,3,43
14,3,57,q,1.0318152090003423,3,91
14,3,58,q,0.9200907910017122,2,143
14,3,59,q,0.967581208999036,1,147
14,3,60,p,0.6698279999982333,2,38
15,1,1,p,2.7898337920014455,1,16
15,1,2,q,2.7016686659990228,3,10
15,1,3,q,2.630825290998473,2,77
15,1,4,p,3.372927417000028,1,1
15,1,5,q,0.9097784999976284,1,56
15,1,6,q,0.9534986250000655,1,151
15,1,7,p,1.3507164579968958,2,126
15,1,8,q,0.8005760419982835,2,89
15,1,9,p,0.8691177920009068,1,109
15,1,10,p,1.1465669999997772,1,7
15,1,11,q,1.1364138749995618,1,132
15,1,12,p,2.183354708002298,2,37
15,1,13,p,2.1690885000025446,3,114
15,1,14,q,0.9153747920026944,1,45
15,1,15,q,0.6890891670009296,1,115
15,1,16,q,1.2298117089994776,3,74
15,1,17,q,1.564019208002719,3,108
15,1,18,q,1.1642022499981977,1,27
15,1,19,p,1.097641542000929,1,18
15,1,20,q,3.2309425419989566,1,83
15,1,21,q,1.5995033330000297,2,120
15,1,22,p,1.1377869169991754,3,13
15,1,23,p,2.066372124998452,2,26
15,1,24,q,5.464244708000479,3,21
15,1,25,p,3.1212495409999974,1,97
15,1,26,p,2.277994125000987,1,110
15,1,27,p,2.3892368330016325,3,117
15,1,28,p,2.242578749999666,2,12
15,1,29,q,0.7391133749988512,2,49
15,1,30,q,1.8580670000010289,1,19
15,1,31,q,0.7833060000011756,2,68
15,1,32,q,4.735763541997585,1,111
15,1,33,p,1.0280400830015424,1,30
15,1,34,p,6.17016387500189,2,112
15,1,35,q,0.842090250000183,2,104
15,1,36,p,0.7981683329999214,3,116
15,1,37,p,1.8398842499991588,1,4
15,1,38,q,1.5946758330028388,2,106
15,1,39,q,1.4750444169985713,2,64
15,1,40,q,1.4795310000008612,3,29
15,1,41,p,3.744080625001516,3,2
15,1,42,p,1.2780107910002698,1,25
15,1,43,p,1.1590199159982149,3,33
15,1,44,p,4.39673324999967,1,122
15,1,45,p,2.733533125003305,2,113
15,1,46,p,2.1686890829987533,2,91
15,1,47,q,3.962991541997326,1,22
15,1,48,p,1.052025583001523,3,14
15,1,49,q,0.8152740000004997,3,59
15,1,50,q,2.3037136670027394,2,32
15,1,51,p,1.0069583340009558,3,105
15,1,52,q,5.267656417003309,3,9
15,1,53,p,1.0721809579990804,3,23
15,1,54,p,1.4085765829986483,2,107
15,1,55,q,1.3171940419997554,3,118
15,1,56,p,0.9339852500015696,3,11
15,1,57,p,1.218231957998796,1,36
15,1,58,p,1.8629727080005976,1,17
15,1,59,p,1.6274437499996566,3,20
15,1,60,p,2.79999887500162,3,28
15,2,1,q,1.0034752499996102,3,91
15,2,2,q,1.93944533299873,2,30
15,2,3,q,0.9912687920004828,2,56
15,2,4,p,0.86164504199769,2,60
15,2,5,p,1.8956701250026529,1,38
15,2,6,p,3.1832275839988142,3,45
15,2,7,p,2.5701592080004048,2,83
15,2,8,p,1.0104457090019423,3,129
15,2,9,p,2.6982744999986608,1,62
15,2,10,p,3.254323417000706,3,67
15,2,11,q,0.841251416997693,1,37
15,2,12,q,3.1527470420005557,1,108
15,2,13,q,0.6365168330012239,3,104
15,2,14,q,1.938267249999626,2,33
15,2,15,p,3.855124624999007,1,134
15,2,16,q,0.7399158749976777,3,68
15,2,17,q,1.1711476250020496,3,115
15,2,18,p,2.2452207500027725,2,71
15,2,19,p,1.7649349580024136,2,97
15,2,20,q,2.972178083997278,1,57
15,2,21,p,1.3938445839994529,2,50
15,2,22,q,0.719785374996718,1,120
15,2,23,q,0.9412512080016312,1,29
15,2,24,p,0.945254666999972,3,125
15,2,25,q,1.0128014170004462,2,122
15,2,26,q,0.9059849580007722,1,44
15,2,27,q,1.5004693339978985,1,70
15,2,28,q,0.8675617500011867,3,89
15,2,29,p,0.871336500000325,3,128
15,2,30,p,1.5489487079976243,1,131
15,2,31,p,1.1992298750010375,2,43
15,2,32,p,1.6537241250007355,1,41
15,2,33,q,2.1536566249997122,2,119
15,2,34,p,1.699700124998344,1,74
15,2,35,q,1.8762300000016696,1,124
15,2,36,p,1.677029541999218,1,135
15,2,37,q,2.164919333998114,1,52
15,2,38,q,0.8727979169998434,1,112
15,2,39,p,1.1386274169999524,3,126
15,2,40,p,2.2095377080004255,1,114
15,2,41,p,2.796544332999474,3,123
15,2,42,q,3.2789101250018575,1,51
15,2,43,q,0.9549830830001156,3,151
15,2,44,q,1.252190833001805,1,61
15,2,45,q,0.750136124999699,3,77
15,2,46,q,2.110827500000596,2,69
15,2,47,q,4.770737000002555,2,2
15,2,48,p,2.332790541997383,3,64
15,2,49,q,0.6982912919993396,3,49
15,2,50,q,1.3373064579973288,1,47
15,2,51,q,0.6846130830017501,2,4
15,2,52,q,1.8902509580002516,3,132
15,2,53,q,2.598405083997932,3,66
15,2,54,q,0.9768652499988092,1,53
15,2,55,p,0.700987415999407,3,42
15,2,56,p,2.586109750001924,2,39
15,2,57,q,8.840056000000914,1,59
15,2,58,p,1.2277775420006949,2,130
15,2,59,q,1.980460040998878,2,27
15,2,60,q,1.8861502500003553,3,19
15,3,1,q,0.7787414170015836,3,27
15,3,2,p,3.380682999999408,1,101
15,3,3,q,1.555492209001386,3,97
15,3,4,p,3.4360696250005276,3,56
15,3,5,q,1.145998291001888,1,76
15,3,6,p,5.9274721250003495,1,64
15,3,7,q,0.7929012089989556,1,81
15,3,8,p,1.474228041999595,3,90
15,3,9,q,0.9015383330006445,2,132
15,3,10,q,2.359067249999498,1,77
15,3,11,q,2.7083887080007116,2,19
15,3,12,q,3.4403779579988623,1,93
15,3,13,q,2.061202125001728,2,78
15,3,14,p,1.8584698750019015,1,87
15,3,15,q,2.082157875000121,2,59
15,3,16,p,0.983608999998978,2,92
15,3,17,q,1.248307042002125,1,89
15,3,18,q,4.178918833000353,1,126
15,3,19,p,1.051821666998876,3,143
15,3,20,p,1.4892667920030362,2,98
15,3,21,p,1.4197207080032967,2,29
15,3,22,q,1.1865017500022077,3,122
15,3,23,p,7.881851499998447,1,91
15,3,24,p,4.023190291998617,3,138
15,3,25,q,1.1110425410006428,2,94
15,3,26,p,1.015806542000064,3,88
15,3,27,q,1.2279234589987027,2,115
15,3,28,p,1.7881247499972233,2,136
15,3,29,q,2.145872583001619,3,120
15,3,30,q,3.4258213749999413,3,146
15,3,31,p,2.5413268330012215,2,79
15,3,32,p,1.9170687919977352,1,142
15,3,33,p,6.983052209001471,2,108
15,3,34,p,7.273521416998847,2,95
15,3,35,p,0.9795634160000192,2,145
15,3,36,q,2.4978112089993374,3,30
15,3,37,p,1.2508950409974204,1,139
15,3,38,p,1.7348475830003736,3,100
15,3,39,p,1.7779018330002143,3,80
15,3,40,p,3.711933291000605,2,82
15,3,41,p,3.904455916999723,2,72
15,3,42,q,0.7563370829993801,3,112
15,3,43,q,1.1336880830021985,1,2
15,3,44,p,0.8175939169996127,2,114
15,3,45,q,0.6147012090004864,1,68
15,3,46,p,1.5838050419988576,1,84
15,3,47,p,1.5503382499991858,1,75
15,3,48,p,2.420216749997053,2,141
15,3,49,p,1.9056332079999263,2,73
15,3,50,q,1.0135344580012315,2,151
15,3,51,p,1.007016040999588,2,140
15,3,52,q,3.4674176250009623,2,45
15,3,53,q,1.195222416001343,3,83
15,3,54,p,2.5510613750011544,1,144
15,3,55,q,0.8917791659987415,3,4
15,3,56,q,3.015437583002494,1,33
15,3,57,p,0.9399977499997476,2,74
15,3,58,q,0.7137884999974631,1,49
15,3,59,q,2.5607546669998555,3,37
15,3,60,q,0.7013895000018238,1,104
16,1,1,p,5.481094959002803,1,9
16,1,2,p,2.6094129999983124,1,145
16,1,3,p,3.3355340829984925,2,95
16,1,4,p,0.9147181250009452,2,104
16,1,5,q,1.7607449169991014,1,25
16,1,6,q,0.8662092910017236,1,80
16,1,7,p,3.305850166001619,2,16
16,1,8,p,2.1046217500006605,2,7
16,1,9,p,1.2593273339989537,3,105
16,1,10,p,0.8317253749992233,3,23
