pid,block,trial,keypress,rt,ori,stim,fstim,fam,cond,acc,rt_OSF
27,2,40,p,0.648368666999886,3,64,28,0,Novel,1,yes
27,2,41,p,0.5806179159990279,2,50,27,0,Novel,1,yes
27,2,42,p,0.8490258329984499,2,95,142,1,Learned,0,yes
27,2,43,p,0.6461858330003452,3,69,80,0,Novel,1,yes
27,2,44,p,0.5101834590022918,3,61,81,1,Learned,0,yes
27,2,45,p,0.8010338749991206,2,52,95,0,Novel,1,yes
27,2,46,q,1.188812999997026,2,7,4,1,Learned,1,yes
27,2,47,p,0.5108299589992384,3,59,83,0,Novel,1,yes
27,2,48,p,0.6626569580002979,3,53,130,0,Novel,1,yes
27,2,49,p,0.5025216249996447,3,125,75,1,Learned,0,yes
27,2,50,q,0.9557380000005652,2,115,115,1,Learned,1,yes
27,2,51,p,0.6566971670035855,3,49,57,0,Novel,1,yes
27,2,52,p,0.6473000419973687,2,132,66,0,Novel,1,yes
27,2,53,p,0.5401576250005746,2,38,117,1,Learned,0,yes
27,2,54,p,0.5989258329973381,1,122,120,0,Novel,1,yes
27,2,55,q,1.1378291250002803,2,13,13,1,Learned,1,yes
27,2,56,p,0.9684698330020184,2,12,7,1,Learned,0,yes
27,2,57,p,0.9094444170004864,1,79,107,1,Learned,0,yes
27,2,58,q,1.3083332090027395,1,107,38,1,Learned,1,yes
27,2,59,p,0.7340320420007629,2,62,12,0,Novel,1,yes
27,2,60,p,0.5448973750026198,3,43,79,0,Novel,1,yes
27,3,1,p,0.716334041000664,2,93,19,0,Novel,1,yes
27,3,2,q,0.81986387500001,3,7,61,1,Learned,1,yes
27,3,3,q,0.9726691659998324,3,19,21,1,Learned,1,yes
27,3,4,p,0.6056389580007817,2,73,126,0,Novel,1,yes
27,3,5,p,0.7715539999990142,1,87,128,0,Novel,1,yes
27,3,6,p,0.552113540998107,2,92,125,0,Novel,1,yes
27,3,7,p,0.5595506249992468,2,79,74,1,Learned,0,yes
27,3,8,q,0.6795094160006556,1,27,102,1,Learned,1,yes
27,3,9,p,0.913516874999914,3,83,144,1,Learned,0,yes
27,3,10,q,0.8112501249997877,2,28,28,1,Learned,1,yes
27,3,11,p,0.6358031670024502,3,84,27,0,Novel,1,yes
27,3,12,p,0.5783155829994939,2,72,142,0,Novel,1,yes
27,3,13,p,0.5592472919997817,3,143,80,0,Novel,1,yes
27,3,14,p,0.5653481249973993,3,139,81,0,Novel,1,yes
27,3,15,p,0.4928818329972273,2,145,95,0,Novel,1,yes
27,3,16,p,0.5755651250001392,2,128,4,1,Learned,0,yes
27,3,17,p,1.0288801250026154,3,88,83,0,Novel,1,yes
27,3,18,q,0.642292250002356,3,120,130,1,Learned,1,yes
27,3,19,p,0.5284253339996212,3,82,75,0,Novel,1,yes
27,3,20,p,1.115030083001329,3,107,115,1,Learned,0,yes
27,3,21,q,0.7625300409999909,2,130,57,1,Learned,1,yes
27,3,22,p,0.5629305420006858,1,100,66,0,Novel,1,yes
27,3,23,p,0.8812779170002614,1,66,117,1,Learned,0,yes
27,3,24,p,0.8445666670013452,2,135,120,0,Novel,1,yes
27,3,25,p,0.5346761669970874,3,71,13,0,Novel,1,yes
27,3,26,p,0.483013541001128,2,125,7,1,Learned,0,yes
27,3,27,p,0.5074055830009456,2,21,107,1,Learned,0,yes
27,3,28,p,0.5271915409975918,2,97,38,0,Novel,1,yes
27,3,29,q,1.050594041000295,2,61,12,1,Learned,1,yes
27,3,30,p,0.6337045840009523,3,78,79,0,Novel,1,yes
27,3,31,p,0.5900119580001046,3,76,19,0,Novel,1,yes
27,3,32,q,1.0140009170027042,1,74,61,1,Learned,1,yes
27,3,33,q,0.9873609579990444,3,115,21,1,Learned,1,yes
27,3,34,p,0.5117257499987318,2,117,126,1,Learned,0,yes
27,3,35,p,0.6526034170019557,2,141,128,0,Novel,1,yes
27,3,36,q,0.9854529999975056,1,80,125,1,Learned,1,yes
27,3,37,p,0.4917245830001775,2,91,74,0,Novel,1,yes
27,3,38,q,0.7729637910015299,1,138,102,0,Novel,0,yes
27,3,39,q,0.6393224579987873,3,13,144,1,Learned,1,yes
27,3,40,q,1.2884896659998049,1,94,28,0,Novel,0,yes
27,3,41,p,0.6016672920013661,3,38,27,1,Learned,0,yes
27,3,42,q,0.9574861670007522,3,81,142,1,Learned,1,yes
27,3,43,p,1.2817649169992364,1,95,80,1,Learned,0,yes
27,3,44,p,0.6434658340003807,1,57,81,1,Learned,0,yes
27,3,45,q,0.6561172910005553,1,144,95,1,Learned,1,yes
27,3,46,p,0.5563124170002993,3,12,4,1,Learned,0,yes
27,3,47,q,0.9860264170019946,3,75,83,1,Learned,1,yes
27,3,48,p,0.7073352500010515,2,90,130,0,Novel,1,yes
27,3,49,p,0.5867697920002684,3,146,75,0,Novel,1,yes
27,3,50,q,0.7317669170006411,1,126,115,1,Learned,1,yes
27,3,51,p,0.9051573329998064,3,142,57,1,Learned,0,yes
27,3,52,p,0.5548101660024258,2,4,66,1,Learned,0,yes
27,3,53,p,0.5714464999982738,2,102,117,1,Learned,0,yes
27,3,54,p,0.5659544590016594,1,98,120,0,Novel,1,yes
27,3,55,p,0.5670586670021294,1,70,13,0,Novel,1,yes
27,3,56,p,1.1900622920002206,2,140,7,0,Novel,1,yes
27,3,57,p,0.6623092500012717,3,136,107,0,Novel,1,yes
27,3,58,p,0.5788828750009998,2,147,38,0,Novel,1,yes
27,3,59,p,0.7468042079999577,1,77,12,0,Novel,1,yes
27,3,60,p,0.5878939169997466,1,89,79,0,Novel,1,yes
28,1,1,q,0.8906010409998544,2,112,112,1,Learned,1,yes
28,1,2,q,1.0249435830000948,1,106,106,1,Learned,1,yes
28,1,3,p,1.3507799579999755,3,14,68,0,Novel,1,yes
28,1,4,q,1.4558292920000897,3,68,62,1,Learned,1,yes
28,1,5,q,1.2141942499999914,3,62,66,1,Learned,1,yes
28,1,6,p,0.8728273750000426,2,7,2,0,Novel,1,yes
28,1,7,p,1.0839612919999126,3,9,89,0,Novel,1,yes
28,1,8,p,1.7764762920000976,1,66,74,1,Learned,0,yes
28,1,9,p,0.9486443339999368,3,28,151,0,Novel,1,yes
28,1,10,p,1.2283097500001077,3,2,33,1,Learned,0,yes
28,1,11,p,0.9452417919999334,1,105,73,0,Novel,1,yes
28,1,12,p,1.3282744580001236,2,89,26,1,Learned,0,yes
28,1,13,q,1.487884541000085,1,74,93,1,Learned,1,yes
28,1,14,p,0.936166250000042,2,21,12,0,Novel,1,yes
28,1,15,q,0.9898283329998776,2,151,18,1,Learned,1,yes
28,1,16,p,1.217164916999991,1,33,88,1,Learned,0,yes
28,1,17,p,1.2058143750000454,2,73,124,1,Learned,0,yes
28,1,18,p,0.9210612080000828,2,113,25,0,Novel,1,yes
28,1,19,p,1.1822970000000623,1,110,145,0,Novel,1,yes
28,1,20,q,1.886074208000082,2,26,61,1,Learned,1,yes
28,1,21,p,1.6475737920000029,2,93,129,1,Learned,0,yes
28,1,22,p,2.050728582999909,3,36,82,0,Novel,1,yes
28,1,23,p,1.6630415829999947,1,12,79,1,Learned,0,yes
28,1,24,p,1.533763958999998,3,18,115,1,Learned,0,yes
28,1,25,p,1.4328481669999746,3,88,76,1,Learned,0,yes
28,1,27,p,1.735734999999977,2,25,139,1,Learned,0,yes
28,1,28,p,1.62494125000012,3,107,109,0,Novel,1,yes
28,1,29,p,2.306790125000134,2,111,49,0,Novel,1,yes
28,1,30,q,0.9953011669999796,3,145,141,1,Learned,1,yes
28,1,31,q,0.9438918329999524,2,61,112,1,Learned,1,yes
28,1,32,p,1.041482624999844,2,129,106,1,Learned,0,yes
28,1,33,p,1.2857190830000036,3,23,68,0,Novel,1,yes
28,1,35,p,0.9402252499999122,2,1,66,0,Novel,1,yes
28,1,36,p,1.040042165999921,2,30,2,0,Novel,1,yes
28,1,37,p,1.0019919580001897,3,104,89,0,Novel,1,yes
28,1,38,p,1.0921872090000306,3,20,74,0,Novel,1,yes
28,1,39,p,1.1813408749999326,2,79,151,1,Learned,0,yes
28,1,40,p,1.2266565000002174,3,10,33,0,Novel,1,yes
28,1,41,p,0.963684874999899,1,114,73,0,Novel,1,yes
28,1,42,p,1.42786174999992,3,115,26,1,Learned,0,yes
28,1,43,q,1.0606844159999582,3,76,93,1,Learned,1,yes
28,1,44,p,0.8124162920000799,1,108,12,0,Novel,1,yes
28,1,45,p,0.98133891700013,1,11,18,0,Novel,1,yes
28,1,46,q,1.2069932920001063,3,27,88,1,Learned,1,yes
28,1,47,p,0.9284645000000182,1,139,124,1,Learned,0,yes
28,1,48,p,0.8714473329998782,2,13,25,0,Novel,1,yes
28,1,49,p,0.8446400420000373,3,19,145,0,Novel,1,yes
28,1,50,q,1.2065281669999877,2,109,61,1,Learned,1,yes
28,1,51,p,1.2045442920000369,2,32,129,0,Novel,1,yes
28,1,52,p,1.3329847500001506,2,117,82,0,Novel,1,yes
28,1,53,p,1.2600393330001225,3,16,79,0,Novel,1,yes
28,1,54,p,1.1376123339998685,2,29,115,0,Novel,1,yes
28,1,55,p,1.2724709170001915,3,49,76,1,Learned,0,yes
28,1,56,p,1.740769582999974,3,141,27,1,Learned,0,yes
28,1,57,p,1.0731830830000035,3,17,139,0,Novel,1,yes
28,1,58,p,1.580948416999945,3,22,109,0,Novel,1,yes
28,1,59,p,1.157638874999975,3,116,49,0,Novel,1,yes
28,1,60,p,1.382931249999956,2,4,141,0,Novel,1,yes
28,2,1,q,1.0712816660000044,3,74,112,1,Learned,1,yes
28,2,2,q,1.4094857499999307,1,18,106,1,Learned,1,yes
28,2,3,p,0.9819302500000048,3,52,68,0,Novel,1,yes
28,2,4,q,1.4788736250000056,1,151,62,1,Learned,1,yes
28,2,5,p,1.0901260000000548,3,45,66,0,Novel,1,yes
28,2,7,p,1.053185583000186,2,128,89,0,Novel,1,yes
28,2,9,p,1.0450864580000143,3,119,151,0,Novel,1,yes
28,2,10,p,0.9859089159999712,1,37,33,0,Novel,1,yes
28,2,11,p,0.8733306659999016,1,64,73,0,Novel,1,yes
28,2,12,p,0.6089075419999972,3,42,26,0,Novel,1,yes
28,2,13,q,1.422056499999826,3,61,93,1,Learned,1,yes
28,2,15,p,0.9241340420001052,2,120,18,0,Novel,1,yes
28,2,16,p,0.8512529170000107,2,88,88,1,Learned,0,yes
28,2,17,q,1.8662937089998195,3,93,124,1,Learned,1,yes
28,2,20,p,0.8566976249999243,1,38,61,0,Novel,1,yes
28,2,21,p,0.9966267079998944,2,41,129,0,Novel,1,yes
28,2,22,p,0.6329684580000503,3,139,82,1,Learned,0,yes
28,2,23,q,1.3429844580000465,3,26,79,1,Learned,1,yes
28,2,24,p,1.144197874999918,1,39,115,0,Novel,1,yes
28,2,25,p,0.8223192919999747,2,43,76,0,Novel,1,yes
28,2,26,p,0.7063239579999845,1,73,27,1,Learned,0,yes
28,2,27,q,0.801446124999984,3,109,139,1,Learned,1,yes
28,2,28,p,0.9420159999999668,3,51,109,0,Novel,1,yes
28,2,29,p,0.6964250000000902,3,130,49,0,Novel,1,yes
28,2,30,p,0.6336610000000746,1,57,141,0,Novel,1,yes
28,2,31,p,1.2841162499998973,3,123,112,0,Novel,1,yes
28,2,32,p,1.451990249999881,2,126,106,0,Novel,1,yes
28,2,33,q,2.3975707910001347,1,124,68,1,Learned,1,yes
28,2,34,p,1.1108732909999617,2,53,62,0,Novel,1,yes
28,2,35,q,1.753068792000022,1,76,66,1,Learned,1,yes
28,2,36,p,1.2395229169999311,3,56,2,0,Novel,1,yes
28,2,37,p,1.4336683750000248,3,59,89,0,Novel,1,yes
28,2,38,p,1.0661450420000165,1,69,74,0,Novel,1,yes
28,2,39,p,0.6274135410001236,1,125,151,0,Novel,1,yes
28,2,40,p,0.8832053339999675,3,131,33,0,Novel,1,yes
28,2,41,q,1.2349884169998404,2,27,73,1,Learned,1,yes
28,2,42,q,1.00857608299998,3,106,26,1,Learned,1,yes
28,2,43,p,1.1081239580000783,1,118,93,0,Novel,1,yes
28,2,44,p,0.6646515420000014,3,89,12,1,Learned,0,yes
28,2,45,p,1.643144416999803,2,44,18,0,Novel,1,yes
28,2,46,p,1.4014246249998903,2,50,88,0,Novel,1,yes
28,2,47,p,0.6197457920000033,3,47,124,0,Novel,1,yes
28,2,48,q,1.5054757089999384,3,82,25,1,Learned,1,yes
28,2,49,p,0.735237958000198,3,129,145,1,Learned,0,yes
28,2,50,p,2.3009824169998865,3,60,61,0,Novel,1,yes
28,2,51,q,1.0546040829999583,1,68,129,1,Learned,1,yes
28,2,52,p,0.9465774170000714,3,33,82,1,Learned,0,yes
28,2,53,p,1.0754959579999197,3,66,79,1,Learned,0,yes
28,2,54,q,1.6913634170000478,2,62,115,1,Learned,1,yes
28,2,55,p,1.093321541000023,1,122,76,0,Novel,1,yes
28,2,56,p,1.153293665999854,1,115,27,1,Learned,0,yes
28,2,57,p,0.69430654100006,1,49,139,1,Learned,0,yes
28,2,58,q,1.433529292000003,1,145,109,1,Learned,1,yes
28,2,59,q,0.8164889580000363,3,112,49,1,Learned,1,yes
28,3,1,q,0.8518329169999106,1,27,112,1,Learned,1,yes
28,3,2,p,1.3548727910001617,3,97,106,0,Novel,1,yes
28,3,3,q,2.207891709000023,1,25,68,1,Learned,1,yes
28,3,4,p,1.6819974170000478,3,83,62,0,Novel,1,yes
28,3,5,p,1.2053500409999742,3,80,66,0,Novel,1,yes
28,3,6,p,0.944042791999891,1,87,2,0,Novel,1,yes
28,3,7,p,0.800943375000088,1,70,89,0,Novel,1,yes
28,3,8,p,1.004382875000147,1,146,74,0,Novel,1,yes
28,3,9,p,1.1653411249999408,2,90,151,0,Novel,1,yes
28,3,11,q,0.7920299160000468,1,109,73,1,Learned,1,yes
28,3,12,p,1.1842642919998525,2,49,26,1,Learned,0,yes
28,3,13,q,1.9489728749999813,1,62,93,1,Learned,1,yes
28,3,14,p,1.1647654590001366,3,144,12,0,Novel,1,yes
28,3,15,p,0.6628133340000204,1,135,18,0,Novel,1,yes
28,3,16,p,0.6801269590000629,2,66,88,1,Learned,0,yes
28,3,17,p,0.651563249999981,1,129,124,1,Learned,0,yes
28,3,18,p,0.5657959999998639,2,76,25,1,Learned,0,yes
28,3,19,p,1.1868168329999662,1,89,145,1,Learned,0,yes
28,3,20,p,1.5776439579999533,2,115,61,1,Learned,0,yes
28,3,22,q,0.7821087499999066,3,151,82,1,Learned,1,yes
28,3,23,p,2.420290541999975,3,12,79,1,Learned,0,yes
28,3,24,p,0.6498417919999611,2,134,115,0,Novel,1,yes
28,3,25,p,0.7680017500001668,1,143,76,0,Novel,1,yes
28,3,26,q,2.2877665830001206,1,93,27,1,Learned,1,yes
28,3,27,p,0.7565080410001883,1,78,139,0,Novel,1,yes
28,3,28,p,0.6936606669999037,1,100,109,0,Novel,1,yes
28,3,29,p,2.389274999999998,2,75,49,0,Novel,1,yes
28,3,30,p,0.6925803750000341,2,74,141,1,Learned,0,yes
28,3,31,p,0.7910988749999888,2,92,112,0,Novel,1,yes
28,3,32,p,0.7732281670000702,3,132,106,0,Novel,1,yes
28,3,33,q,0.9413270000000012,2,106,68,1,Learned,1,yes
28,3,34,p,1.183166125000071,3,124,62,1,Learned,0,yes
28,3,35,p,0.8284047919999011,2,101,66,0,Novel,1,yes
28,3,36,q,1.1666622499999448,1,26,2,1,Learned,1,yes
28,3,37,p,1.0289197499998863,2,94,89,0,Novel,1,yes
28,3,38,q,1.5635584579999886,1,141,74,1,Learned,1,yes
28,3,39,p,0.7021497499999896,3,84,151,0,Novel,1,yes
28,3,40,q,0.8830896659999325,1,61,33,1,Learned,1,yes
28,3,41,p,0.6892354999999952,3,72,73,0,Novel,1,yes
28,3,42,p,0.7825376250002591,3,136,26,0,Novel,1,yes
28,3,43,p,1.1446859170000607,1,88,93,1,Learned,0,yes
28,3,44,p,1.1058319580001807,1,95,12,0,Novel,1,yes
28,3,45,p,0.649673458000052,3,71,18,0,Novel,1,yes
28,3,46,q,1.0650749579999683,1,82,88,1,Learned,1,yes
28,3,47,q,0.7869569159997809,2,145,124,1,Learned,1,yes
28,3,48,q,0.9951314169998112,2,68,25,1,Learned,1,yes
28,3,49,q,0.9424334579998686,1,112,145,1,Learned,1,yes
28,3,50,p,1.320594916999653,1,81,61,0,Novel,1,yes
28,3,51,p,0.8805799169999773,1,2,129,1,Learned,0,yes
28,3,52,p,0.6811777500001881,2,33,82,1,Learned,0,yes
28,3,53,p,1.365794584000014,2,18,79,1,Learned,0,yes
28,3,54,p,1.0080384170000798,3,138,115,0,Novel,1,yes
28,3,55,p,0.6980248330000904,3,98,76,0,Novel,1,yes
28,3,56,p,1.1086437920002936,3,77,27,0,Novel,1,yes
28,3,57,p,0.8852119159996619,3,142,139,0,Novel,1,yes
28,3,58,p,1.0140291670004444,1,79,109,1,Learned,0,yes
28,3,59,p,1.0025204170001416,2,140,49,0,Novel,1,yes
28,3,60,p,0.727628334000201,3,91,141,0,Novel,1,yes
29,1,1,q,0.862704334,1,12,12,1,Learned,1,yes
29,1,2,p,1.0099912919999952,1,105,118,0,Novel,1,yes
29,1,3,q,0.6824692089999189,3,20,57,0,Novel,0,yes
29,1,4,q,0.8925098340000659,3,118,107,1,Learned,1,yes
29,1,5,p,0.9130750419999458,1,22,102,0,Novel,1,yes
29,1,6,q,0.8479432080000606,2,14,23,0,Novel,0,yes
29,1,7,q,1.0081729169999107,3,57,114,1,Learned,1,yes
29,1,8,p,1.0361295000000157,2,19,153,0,Novel,1,yes
29,1,9,q,0.8157254579998607,1,7,71,0,Novel,0,yes
29,1,10,q,0.8165658749999238,1,107,79,1,Learned,1,yes
29,1,11,q,1.041086207999797,2,117,100,0,Novel,0,yes
29,1,12,p,0.7396849589999874,1,102,108,1,Learned,0,yes
29,1,13,q,0.6930956670000796,1,23,80,1,Learned,1,yes
29,1,14,p,1.1948328339999534,3,104,75,0,Novel,1,yes
29,1,15,p,0.8012964590000138,1,116,83,0,Novel,1,yes
29,1,17,q,0.8128301250001186,1,153,53,1,Learned,1,yes
29,1,18,p,1.1268420420001348,2,71,72,1,Learned,0,yes
29,1,19,q,1.3441055830001003,1,28,101,0,Novel,0,yes
29,1,20,p,1.2005996660000164,1,16,51,0,Novel,1,yes
29,1,21,q,0.8487012499999764,2,79,43,1,Learned,1,yes
29,1,22,q,0.8257210829999622,1,2,21,0,Novel,0,yes
29,1,23,q,1.815040541999906,1,100,111,1,Learned,1,yes
29,1,24,p,0.7454686670000683,2,115,33,0,Novel,1,yes
29,1,25,p,1.304805166000051,3,26,150,0,Novel,1,yes
29,1,26,q,1.0675056669999776,1,1,120,0,Novel,0,yes
29,1,27,q,1.3274886659999083,2,108,152,1,Learned,1,yes
29,1,28,p,0.9940284169999812,3,29,25,0,Novel,1,yes
29,1,29,q,0.9459785000001376,2,80,134,1,Learned,1,yes
29,1,30,q,0.876867749999974,3,75,30,1,Learned,1,yes
29,1,31,p,0.8562864579998859,1,11,12,0,Novel,1,yes
29,1,32,q,0.7459023750000142,3,113,118,0,Novel,0,yes
29,1,33,q,1.1436905830000796,2,83,57,1,Learned,1,yes
29,1,34,p,0.8901385419999315,3,27,107,0,Novel,1,yes
29,1,35,p,0.8451290839998364,3,112,102,0,Novel,1,yes
29,1,36,q,2.0312612079999326,1,18,23,0,Novel,0,yes
29,1,37,q,0.735647624999956,1,38,114,1,Learned,1,yes
29,1,38,p,1.3230592079999042,1,53,153,1,Learned,0,yes
29,1,39,p,0.8510367919998316,1,32,71,0,Novel,1,yes
29,1,41,q,1.0988470830000097,2,72,100,1,Learned,1,yes
29,1,42,q,0.8325752499999908,2,101,108,1,Learned,1,yes
29,1,43,q,1.2266257920000498,2,51,80,1,Learned,1,yes
29,1,44,q,1.846320791999915,2,43,75,1,Learned,1,yes
29,1,45,p,0.7983568340000602,1,21,83,1,Learned,0,yes
29,1,46,p,1.235244707999982,2,109,38,0,Novel,1,yes
29,1,47,q,1.6138602919997993,2,106,53,0,Novel,0,yes
29,1,48,p,1.1709431249998945,3,111,72,1,Learned,0,yes
29,1,49,q,1.3734607910000705,2,10,101,0,Novel,0,yes
29,1,50,q,2.2280071249999764,2,33,51,1,Learned,1,yes
29,1,51,q,1.2041645409999546,2,150,43,1,Learned,1,yes
29,1,52,q,0.7825749160001578,2,120,21,1,Learned,1,yes
29,1,53,p,1.5982148749999396,1,17,111,0,Novel,1,yes
29,1,54,q,0.7668170839999675,3,152,33,1,Learned,1,yes
29,1,57,p,1.3186590840000465,1,30,152,1,Learned,0,yes
29,1,59,q,1.1264845829998649,3,9,134,0,Novel,0,yes
29,1,60,p,1.318297333000146,1,4,30,0,Novel,1,yes
29,2,1,q,0.8637724999998682,2,57,12,1,Learned,1,yes
29,2,2,q,0.9541509580001276,2,111,118,1,Learned,1,yes
29,2,3,q,1.2394229169999562,2,53,57,1,Learned,1,yes
29,2,4,p,2.197421458000008,2,123,107,0,Novel,1,yes
29,2,5,p,0.770257249999986,3,150,102,1,Learned,0,yes
29,2,6,p,0.8390911660001166,2,49,23,0,Novel,1,yes
29,2,7,q,0.7730282079999142,3,120,114,1,Learned,1,yes
29,2,8,q,1.072000750000143,3,80,153,1,Learned,1,yes
29,2,9,p,0.971581125000057,3,126,71,0,Novel,1,yes
29,2,10,q,0.9200442910000676,3,79,79,1,Learned,1,yes
29,2,11,q,0.9391113750000386,2,152,100,1,Learned,1,yes
29,2,12,p,1.3449591660000806,3,50,108,0,Novel,1,yes
29,2,13,p,2.1499219160000393,3,52,80,0,Novel,1,yes
29,2,14,q,0.7470095409998976,3,23,75,1,Learned,1,yes
29,2,15,q,2.4197781249999935,2,30,83,1,Learned,1,yes
29,2,16,q,0.7324802499999805,2,61,38,0,Novel,0,yes
29,2,17,p,1.3169234169999982,1,125,53,0,Novel,1,yes
29,2,18,p,1.2480663750000076,3,128,72,0,Novel,1,yes
29,2,19,q,0.7557649579998724,1,83,101,1,Learned,1,yes
29,2,20,p,0.9180192080000324,3,100,51,1,Learned,0,yes
29,2,21,p,0.924962583000024,1,131,43,0,Novel,1,yes
29,2,22,p,0.932542499999954,1,36,21,0,Novel,1,yes
29,2,23,p,1.2215879579998727,3,33,111,1,Learned,0,yes
29,2,24,q,0.7457229579999876,1,51,33,1,Learned,1,yes
29,2,25,p,0.7953164169998672,2,114,150,1,Learned,0,yes
29,2,26,p,0.8021767080001609,3,21,120,1,Learned,0,yes
29,2,27,q,1.0167659580001782,3,101,152,1,Learned,1,yes
29,2,28,q,0.9496419590000188,1,118,25,1,Learned,1,yes
29,2,29,p,0.7704531249996762,2,119,134,0,Novel,1,yes
29,2,30,q,1.4546391660001063,1,43,30,1,Learned,1,yes
29,2,31,p,1.162696791999679,3,153,12,1,Learned,0,yes
29,2,32,q,0.9488767080001708,3,12,118,1,Learned,1,yes
29,2,33,q,0.8718609590000597,1,37,57,0,Novel,0,yes
29,2,34,p,2.2227095830003236,2,64,107,0,Novel,1,yes
29,2,35,q,1.2727940839999974,1,108,102,1,Learned,1,yes
29,2,37,q,2.121859207999933,1,134,114,1,Learned,1,yes
29,2,38,p,1.1411970839999412,2,107,153,1,Learned,0,yes
29,2,39,p,1.4749523750001572,1,68,71,0,Novel,1,yes
29,2,41,p,1.009984125000301,3,67,100,0,Novel,1,yes
29,2,42,p,1.3377884170004108,1,129,108,0,Novel,1,yes
29,2,43,q,0.6517658339998889,1,72,80,1,Learned,1,yes
29,2,44,p,0.9841900830001578,3,102,75,1,Learned,0,yes
29,2,45,q,0.6910429170002317,2,38,83,1,Learned,1,yes
29,2,47,p,1.233137541999895,3,71,53,1,Learned,0,yes
29,2,48,q,0.6773732080000627,3,41,72,0,Novel,0,yes
29,2,49,p,1.470038041999942,1,62,101,0,Novel,1,yes
29,2,51,p,0.8958419169998706,3,44,43,0,Novel,1,yes
29,2,52,p,1.0590134169997327,2,45,21,0,Novel,1,yes
29,2,53,p,1.233935583999937,1,130,111,0,Novel,1,yes
29,2,54,p,1.2594992499998623,1,39,33,0,Novel,1,yes
29,2,55,p,0.7707985000001827,1,59,150,0,Novel,1,yes
29,2,56,q,1.3102395420000903,3,42,120,0,Novel,0,yes
29,2,57,p,0.8382802500000253,3,47,152,0,Novel,1,yes
29,2,58,p,0.9767353339998408,1,122,25,0,Novel,1,yes
29,2,59,p,1.2200205830004052,1,66,134,0,Novel,1,yes
29,2,60,p,1.1241264579998642,1,124,30,0,Novel,1,yes
29,3,1,q,0.9763810829999784,2,12,12,1,Learned,1,yes
29,3,2,q,0.766225249999934,3,132,118,0,Novel,0,yes
29,3,4,p,1.3943668749998324,3,108,107,1,Learned,0,yes
29,3,5,q,1.407724290999795,3,72,102,1,Learned,1,yes
29,3,6,p,2.374407582999993,1,94,23,0,Novel,1,yes
29,3,7,q,0.8784136670001317,3,51,114,1,Learned,1,yes
29,3,8,p,0.9756147919997602,1,140,153,0,Novel,1,yes
29,3,9,q,1.539587040999777,3,107,71,1,Learned,1,yes
29,3,10,q,1.5513913330000833,3,138,79,0,Novel,0,yes
29,3,11,q,1.0259707079999316,1,79,100,1,Learned,1,yes
29,3,12,q,2.380008916999941,1,135,108,0,Novel,0,yes
29,3,13,q,2.174115583999992,1,142,80,0,Novel,0,yes
29,3,14,p,1.093302666999989,1,70,75,0,Novel,1,yes
29,3,15,q,1.0673332090000258,3,83,83,1,Learned,1,yes
29,3,16,p,0.8629316249998737,1,71,38,1,Learned,0,yes
29,3,17,q,0.7722080839998853,2,23,53,1,Learned,1,yes
29,3,18,p,1.038986833999843,2,92,72,0,Novel,1,yes
29,3,19,q,0.7301136249998308,1,57,101,1,Learned,1,yes
29,3,20,p,1.6339347919997635,2,21,51,1,Learned,0,yes
29,3,21,q,1.5404583330000603,3,90,43,0,Novel,0,yes
29,3,22,p,1.0494302090000929,1,89,21,0,Novel,1,yes
29,3,23,q,0.83430312500013315,1,152,111,1,Learned,1,yes
29,3,24,q,0.8395901660001073,2,118,33,1,Learned,1,yes
29,3,25,p,1.3300900829999591,2,73,150,0,Novel,1,yes
29,3,26,p,1.2638004170003114,2,100,120,1,Learned,0,yes
29,3,27,p,0.804461917000026,3,143,152,0,Novel,1,yes
29,3,28,q,0.8092047079999247,1,80,25,1,Learned,1,yes
29,3,29,p,2.489964625000084,3,136,134,0,Novel,1,yes
29,3,30,p,1.1420508340002016,1,114,30,1,Learned,0,yes
29,3,31,q,1.294642291999935,2,95,12,0,Novel,0,yes
29,3,32,p,0.8913246249999247,1,144,118,0,Novel,1,yes
29,3,33,q,0.8895922080000673,3,38,57,1,Learned,1,yes
29,3,34,q,0.9052489170003356,1,75,107,1,Learned,1,yes
29,3,35,p,0.880201124999985,1,69,102,0,Novel,1,yes
29,3,36,p,0.9136159169997882,1,78,23,0,Novel,1,yes
29,3,37,p,0.7770254170000044,1,33,114,1,Learned,0,yes
29,3,38,p,0.91338850000011,3,30,153,1,Learned,0,yes
29,3,39,q,1.3415396249997684,2,153,71,1,Learned,1,yes
29,3,40,p,0.7728145830001267,3,82,79,0,Novel,1,yes
29,3,41,p,0.7704066249998505,1,150,100,1,Learned,0,yes
29,3,42,p,0.7066995420000239,2,88,108,0,Novel,1,yes
29,3,43,q,1.294982875000187,2,141,80,0,Novel,0,yes
29,3,44,p,0.8704247089999626,3,43,75,1,Learned,0,yes
29,3,45,q,1.2259527499995784,1,101,83,1,Learned,1,yes
29,3,46,p,0.8972656250002728,2,76,38,0,Novel,1,yes
29,3,47,q,0.9471833330003392,1,93,53,0,Novel,0,yes
29,3,48,p,1.3925412090002285,2,102,72,1,Learned,0,yes
29,3,49,q,1.1941778340001292,1,111,101,1,Learned,1,yes
29,3,50,q,1.3278555419997249,3,53,51,1,Learned,1,yes
29,3,51,p,0.799493375000111,3,97,43,0,Novel,1,yes
29,3,52,q,1.3460193340001751,1,120,21,1,Learned,1,yes
