pid,block,cond,keypress,rt,acc,missed_trial
5e40c06ac0507c307ee951eb,3,novel,p,0.8548,1,no
5e40c06ac0507c307ee951eb,3,familiar,p,0.5812,0,no
5e40c06ac0507c307ee951eb,3,novel,p,0.5822,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.6543,1,no
5e40c06ac0507c307ee951eb,3,familiar,p,0.7533,0,no
5e40c06ac0507c307ee951eb,3,novel,p,0.6893,1,no
5e40c06ac0507c307ee951eb,3,familiar,p,0.1905,0,no
5e40c06ac0507c307ee951eb,3,novel,q,0.7227,0,no
5e40c06ac0507c307ee951eb,3,novel,p,0.5211,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.6478,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.8702,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.6857,1,no
5e40c06ac0507c307ee951eb,3,familiar,q,0.9421,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.6607,1,no
5e40c06ac0507c307ee951eb,3,familiar,q,0.7889,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.7455,1,no
5e40c06ac0507c307ee951eb,3,novel,p,0.8761,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.3902,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.8898,1,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.6608,0,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.2876,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.5232,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.765,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.6582,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.743,0,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.7119,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.802,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.6665,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.6068,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.8828,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.8914,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.7449,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.7856,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.9885,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,1.0585,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.6862,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,1.0013,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.9585,0,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.7768,0,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.7232,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.7272,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.6074,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.7525,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.7209,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.7416,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.5686,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.6074,0,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.7511,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.7716,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.6812,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.6794,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.9225,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.6212,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.674,0,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.9966,0,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.7908,0,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.6743,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.8348,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.6305,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.8545,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.5713,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,0.624,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.6919,1,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.7102,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.8694,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.5436,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.8798,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.713,1,no
5eba5cf82cbf431a3276c90b,1,novel,q,1.0267,0,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.4504,1,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.7748,0,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.7303,1,no
5eba5cf82cbf431a3276c90b,1,familiar,q,0.8387,1,no
5eba5cf82cbf431a3276c90b,1,novel,p,0.9228,1,no
5eba5cf82cbf431a3276c90b,1,familiar,p,0.9131,0,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.8526,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6256,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6502,1,no
5eba5cf82cbf431a3276c90b,2,familiar,p,0.8063,0,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.9256,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6972,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.5903,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.5421,1,no
5eba5cf82cbf431a3276c90b,2,novel,q,0.6244,0,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6643,1,no
5eba5cf82cbf431a3276c90b,2,familiar,p,0.8599,0,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.8312,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.789,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.77,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.8852,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.8421,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.654,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6932,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.7041,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.9918,1,no
5eba5cf82cbf431a3276c90b,2,familiar,p,0.7751,0,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.9589,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6318,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.9213,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.5312,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.8884,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6934,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.9193,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.9742,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.7794,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.833,1,no
5eba5cf82cbf431a3276c90b,2,familiar,p,0.87,0,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.5245,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.5544,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6245,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.8329,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.7503,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6425,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6116,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6202,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.5896,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6899,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.7226,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.7563,1,no
5eba5cf82cbf431a3276c90b,2,familiar,p,0.7653,0,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6648,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.7194,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.7862,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.5551,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.835,1,no
5eba5cf82cbf431a3276c90b,2,novel,q,0.5612,0,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.7236,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6949,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6671,1,no
5eba5cf82cbf431a3276c90b,2,familiar,q,0.6589,1,no
5eba5cf82cbf431a3276c90b,2,novel,p,0.6105,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6547,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.7592,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.7504,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.8282,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.7359,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.9389,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6302,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5624,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5616,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.7444,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6556,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5893,1,no
5eba5cf82cbf431a3276c90b,3,familiar,p,0.865,0,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.9421,1,no
5eba5cf82cbf431a3276c90b,3,novel,q,1.0245,0,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.7106,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6533,1,no
5eba5cf82cbf431a3276c90b,3,familiar,p,0.6196,0,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5891,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5246,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6484,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6901,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6657,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5432,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6831,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6557,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6142,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.8029,1,no
5eba5cf82cbf431a3276c90b,3,novel,q,0.8095,0,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6635,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6064,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6125,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.9416,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6718,1,no
5eba5cf82cbf431a3276c90b,3,familiar,p,0.7744,0,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6147,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.7531,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6742,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6791,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5877,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.8375,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.7482,1,no
5eba5cf82cbf431a3276c90b,3,familiar,p,0.9367,0,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5547,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6566,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.7757,1,no
5eba5cf82cbf431a3276c90b,3,familiar,p,0.831,0,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.7627,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6815,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.7597,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5352,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6719,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6946,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.7128,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.5872,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.6011,1,no
5eba5cf82cbf431a3276c90b,3,novel,p,0.7914,1,no
5eba5cf82cbf431a3276c90b,3,familiar,q,0.6665,1,no
5f35050d72e95343c64aef66,1,novel,q,0.6493,0,no
5f35050d72e95343c64aef66,1,novel,q,0.8311,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.7267,1,no
5f35050d72e95343c64aef66,1,novel,p,0.9682,1,no
5f35050d72e95343c64aef66,1,novel,q,0.9003,0,no
5f35050d72e95343c64aef66,1,novel,q,0.5552,0,no
5f35050d72e95343c64aef66,1,novel,q,0.8502,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.9089,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.7931,1,no
5f35050d72e95343c64aef66,1,novel,p,0.6899,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.6853,1,no
5f35050d72e95343c64aef66,1,novel,p,0.7818,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.7092,1,no
5f35050d72e95343c64aef66,1,novel,q,0.5961,0,no
5f35050d72e95343c64aef66,1,novel,q,0.9692,0,no
5f35050d72e95343c64aef66,1,familiar,p,0.9046,0,no
5f35050d72e95343c64aef66,1,novel,p,0.9871,1,no
5f35050d72e95343c64aef66,1,novel,q,0.8304,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.849,1,no
5f35050d72e95343c64aef66,1,novel,q,0.902,0,no
5f35050d72e95343c64aef66,1,novel,p,0.8269,1,no
5f35050d72e95343c64aef66,1,familiar,p,0.844,0,no
5f35050d72e95343c64aef66,1,familiar,p,0.7494,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.7904,1,no
5f35050d72e95343c64aef66,1,familiar,p,0.907,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.8493,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.5898,1,no
5f35050d72e95343c64aef66,1,novel,p,0.8252,1,no
5f35050d72e95343c64aef66,1,novel,p,0.7794,1,no
5f35050d72e95343c64aef66,1,novel,p,0.8358,1,no
5f35050d72e95343c64aef66,1,familiar,p,0.9164,0,no
5f35050d72e95343c64aef66,1,novel,p,0.8293,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.813,1,no
5f35050d72e95343c64aef66,1,novel,q,0.5548,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.7944,1,no
5f35050d72e95343c64aef66,1,novel,p,0.6852,1,no
5f35050d72e95343c64aef66,1,novel,p,0.6116,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.6926,1,no
5f35050d72e95343c64aef66,1,novel,p,0.7912,1,no
5f35050d72e95343c64aef66,1,familiar,p,0.6503,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.92490000000000006,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.555,1,no
5f35050d72e95343c64aef66,1,novel,q,0.9484,0,no
5f35050d72e95343c64aef66,1,familiar,p,0.7517,0,no
5f35050d72e95343c64aef66,1,novel,p,0.733,1,no
5f35050d72e95343c64aef66,1,novel,p,0.7714,1,no
5f35050d72e95343c64aef66,1,familiar,p,0.8702,0,no
5f35050d72e95343c64aef66,1,novel,p,0.9709,1,no
5f35050d72e95343c64aef66,1,novel,q,0.8072,0,no
5f35050d72e95343c64aef66,1,novel,p,0.8158,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.6672,1,no
5f35050d72e95343c64aef66,1,familiar,q,0.8246,1,no
5f35050d72e95343c64aef66,1,novel,p,0.7442,1,no
5f35050d72e95343c64aef66,1,familiar,p,0.6964,0,no
5f35050d72e95343c64aef66,1,familiar,q,0.7325,1,no
5f35050d72e95343c64aef66,2,novel,p,0.9248,1,no
5f35050d72e95343c64aef66,2,novel,p,0.9819,1,no
5f35050d72e95343c64aef66,2,novel,q,0.6146,0,no
5f35050d72e95343c64aef66,2,novel,p,0.7824,1,no
5f35050d72e95343c64aef66,2,novel,p,0.9498,1,no
5f35050d72e95343c64aef66,2,familiar,p,0.6684,0,no
5f35050d72e95343c64aef66,2,novel,p,0.9435,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.8155,1,no
5f35050d72e95343c64aef66,2,novel,p,0.7578,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.6195,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.6358,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.9727,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.6969,1,no
5f35050d72e95343c64aef66,2,novel,p,0.7345,1,no
5f35050d72e95343c64aef66,2,novel,p,0.794,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.7193,1,no
5f35050d72e95343c64aef66,2,familiar,p,0.8349,0,no
5f35050d72e95343c64aef66,2,novel,q,0.5331,0,no
5f35050d72e95343c64aef66,2,novel,p,0.7178,1,no
5f35050d72e95343c64aef66,2,novel,q,0.7758,0,no
5f35050d72e95343c64aef66,2,novel,p,0.7956,1,no
5f35050d72e95343c64aef66,2,novel,p,0.6607,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.8706,1,no
5f35050d72e95343c64aef66,2,familiar,p,0.9351,0,no
5f35050d72e95343c64aef66,2,familiar,p,0.8303,0,no
5f35050d72e95343c64aef66,2,familiar,q,0.6784,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.73,1,no
5f35050d72e95343c64aef66,2,familiar,p,0.8819,0,no
5f35050d72e95343c64aef66,2,familiar,q,0.6314,1,no
5f35050d72e95343c64aef66,2,novel,p,0.8298,1,no
5f35050d72e95343c64aef66,2,novel,q,0.8147,0,no
5f35050d72e95343c64aef66,2,novel,p,0.8326,1,no
5f35050d72e95343c64aef66,2,novel,p,0.9577,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.9144,1,no
5f35050d72e95343c64aef66,2,novel,p,0.9847,1,no
5f35050d72e95343c64aef66,2,familiar,p,0.8939,0,no
5f35050d72e95343c64aef66,2,novel,p,0.9881,1,no
5f35050d72e95343c64aef66,2,novel,p,0.752,1,no
5f35050d72e95343c64aef66,2,novel,p,0.7574,1,no
5f35050d72e95343c64aef66,2,novel,q,0.7454,0,no
5f35050d72e95343c64aef66,2,novel,p,0.6892,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.7981,1,no
5f35050d72e95343c64aef66,2,novel,p,0.738,1,no
5f35050d72e95343c64aef66,2,novel,p,0.7545,1,no
5f35050d72e95343c64aef66,2,familiar,p,0.9934,0,no
5f35050d72e95343c64aef66,2,familiar,p,0.9267,0,no
5f35050d72e95343c64aef66,2,familiar,q,0.8345,1,no
5f35050d72e95343c64aef66,2,novel,p,0.8593,1,no
5f35050d72e95343c64aef66,2,novel,p,0.875,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.8551,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.9053,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.7956,1,no
5f35050d72e95343c64aef66,2,familiar,q,0.8558,1,no
5f35050d72e95343c64aef66,2,novel,q,0.8491,0,no
5f35050d72e95343c64aef66,3,novel,q,0.6932,0,no
5f35050d72e95343c64aef66,3,familiar,q,0.6365,1,no
5f35050d72e95343c64aef66,3,novel,p,0.8542,1,no
5f35050d72e95343c64aef66,3,familiar,p,0.9505,0,no
5f35050d72e95343c64aef66,3,familiar,q,0.7632,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7285,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.9698,1,no
5f35050d72e95343c64aef66,3,novel,p,0.912,1,no
5f35050d72e95343c64aef66,3,novel,q,0.7119,0,no
5f35050d72e95343c64aef66,3,novel,q,0.7936,0,no
5f35050d72e95343c64aef66,3,novel,p,0.8938,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.69,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.6555,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7786,1,no
5f35050d72e95343c64aef66,3,novel,p,0.8209,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7273,1,no
5f35050d72e95343c64aef66,3,novel,q,0.7892,0,no
5f35050d72e95343c64aef66,3,familiar,q,0.8476,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.6863,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.6714,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.8171,1,no
5f35050d72e95343c64aef66,3,novel,q,0.8711,0,no
5f35050d72e95343c64aef66,3,familiar,q,0.6927,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7576,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.752,1,no
5f35050d72e95343c64aef66,3,novel,p,0.955,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7511,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.67490000000000006,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7515,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7584,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7961,1,no
5f35050d72e95343c64aef66,3,novel,q,0.7885,0,no
5f35050d72e95343c64aef66,3,familiar,q,0.6313,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7605,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7169,1,no
5f35050d72e95343c64aef66,3,novel,q,0.9878,0,no
5f35050d72e95343c64aef66,3,novel,p,0.7301,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7949,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7717,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.8805,1,no
5f35050d72e95343c64aef66,3,novel,p,0.8795,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.9588,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7492,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.6145,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7908,1,no
5f35050d72e95343c64aef66,3,novel,p,0.8159,1,no
5f35050d72e95343c64aef66,3,novel,q,0.8976,0,no
5f35050d72e95343c64aef66,3,novel,p,0.654,1,no
5f35050d72e95343c64aef66,3,novel,p,0.7331,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.636,1,no
5f35050d72e95343c64aef66,3,novel,p,0.8692,1,no
5f35050d72e95343c64aef66,3,novel,p,0.8341,1,no
5f35050d72e95343c64aef66,3,familiar,q,0.7346,1,no
5f35050d72e95343c64aef66,3,novel,p,0.9583,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8501,0,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.893,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.9001,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.894,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.9405,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.8472,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.805099999,1,no
5f4fef64fd3fc113300fbb44,1,novel,q,0.8074,0,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.7653,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8515,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,1.0289,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,1.025400001,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.8927,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8057,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8952,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8073,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.7623,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.9405,0,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.804200001,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8066,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.891299999,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8952,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.9839,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8519,0,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8492,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8491,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.983099999,0,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.7605,0,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.9369,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.715,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.938,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.9825,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8937,1,no
5f4fef64fd3fc113300fbb44,1,novel,q,0.8928,0,no
5f4fef64fd3fc113300fbb44,1,familiar,q,1.0292,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.850299999,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.8041,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.938,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.762,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8474,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8037,1,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.9386,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.7606,0,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8047,0,no
5f4fef64fd3fc113300fbb44,1,familiar,q,0.7618,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,1.036599999,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.894299999,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8092,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8547,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8935,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8487,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8036,1,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.8077,1,no
5f4fef64fd3fc113300fbb44,1,familiar,p,0.8513,0,no
5f4fef64fd3fc113300fbb44,1,novel,p,0.7587,1,no
5f4fef64fd3fc113300fbb44,2,novel,p,0.8966,1,no
5f4fef64fd3fc113300fbb44,2,familiar,p,0.9838,0,no
5f4fef64fd3fc113300fbb44,2,familiar,q,0.7135,1,no
5f4fef64fd3fc113300fbb44,2,familiar,p,1.0293,0,no
5f4fef64fd3fc113300fbb44,2,novel,p,0.717700001,1,no
5f4fef64fd3fc113300fbb44,2,novel,p,0.8053,1,no
5f4fef64fd3fc113300fbb44,2,familiar,q,0.6742,1,no
5f4fef64fd3fc113300fbb44,2,familiar,q,0.9805,1,no
5f4fef64fd3fc113300fbb44,2,familiar,q,0.8497,1,no
5f4fef64fd3fc113300fbb44,2,familiar,p,0.8066,0,no
5f4fef64fd3fc113300fbb44,2,novel,p,0.8492,1,no
5f4fef64fd3fc113300fbb44,2,novel,p,0.850599999,1,no
5f4fef64fd3fc113300fbb44,2,familiar,q,0.8067,1,no
